UserID,Price,Recency,SubDiffDay,Channel_MOBILE,Channel_WEB,PaymentType_Cash,PaymentType_Mobile Payment,PaymentType_Online Credit Card,Discount_No,Discount_Yes,Category_Computers & Laptops,Category_Electronic Accessories,Category_Female Fashion,Category_Female Shoes,Category_Hobbies,Category_Indoor Sports,Category_Kitchen Electronics,Category_Male Fashion,Category_Male Shoes,Category_Outdoor Sports,Category_Smart Phones,Category_Smart Watches,Category_Sound Systems,Category_Sport Shoes,Category_TVs and TV Sets,Age,Gender_MALE,Location_ADANA,Location_ANKARA,Location_ANTALYA,Location_BURSA,Location_ESKISEHIR,Location_ISTANBUL,Location_IZMIR,Location_KAYSERI,Location_TRABZON,Churned
500458613,372.6,4.0,959.0,6,0,4,2,0,4,2,0,1,0,0,0,0,0,1,0,0,2,0,0,1,1,29.0,1,0,0,0,0,0,1,0,0,0,0
500458657,24.0,26.0,334.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49.0,0,0,0,0,1,0,0,0,0,0,0
500458866,2174.4900000000002,3.0,1975.0,42,0,16,24,2,40,2,0,1,11,1,0,0,1,0,8,1,8,0,0,10,1,27.0,0,0,0,0,0,1,0,0,0,0,0
500458877,162.9,1.0,340.0,0,3,2,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,22.0,1,0,0,0,0,0,1,0,0,0,0
500459031,1818.45,9.0,640.0,0,32,18,1,13,32,0,0,5,22,0,0,0,1,0,0,0,0,0,0,4,0,49.0,1,0,0,0,0,0,0,0,0,1,0
500459064,910.02,0.0,1420.0,12,0,9,3,0,12,0,0,1,3,0,0,0,0,0,0,0,0,0,4,2,2,38.0,1,1,0,0,0,0,0,0,0,0,0
500459086,695.85,24.0,566.0,20,0,18,2,0,18,2,0,6,2,4,0,0,3,0,0,0,0,0,0,1,4,28.0,0,0,0,0,0,0,0,0,0,1,0
500459306,83.85,286.0,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,0,0,0,0,0,0,1,0,1
500459482,224.54999999999998,421.0,295.0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47.0,1,0,0,0,0,1,0,0,0,0,1
500459559,163.2,173.0,245.0,0,4,3,1,0,4,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,25.0,0,0,1,0,0,0,0,0,0,0,0
500459955,2238.3,11.0,1273.0,28,0,24,4,0,26,2,0,0,9,0,0,0,0,0,0,0,9,0,0,10,0,35.0,0,0,0,0,0,0,1,0,0,0,0
500460065,304.91999999999996,18.0,524.0,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,29.0,1,0,0,0,0,1,0,0,0,0,0
500460153,5057.7,290.0,393.0,48,0,16,32,0,45,3,4,4,2,0,0,0,0,1,1,0,2,0,3,18,13,36.0,0,0,0,0,1,0,0,0,0,0,1
500460527,1230.0,5.0,1266.0,20,3,21,2,0,23,0,2,4,5,0,0,0,2,3,0,0,0,0,0,2,5,33.0,1,0,0,1,0,0,0,0,0,0,0
500460637,2031.27,1.0,2862.0,24,1,23,2,0,25,0,0,0,10,0,0,0,0,0,0,0,1,0,3,2,9,37.0,1,1,0,0,0,0,0,0,0,0,0
500461407,36.0,470.0,0.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,1,0,1,0,0,0,0,0,0,0,1
500461682,347.7,6.0,623.0,7,0,7,0,0,7,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,48.0,1,0,0,0,0,0,1,0,0,0,0
500461957,1315.62,321.0,53.0,10,0,8,2,0,10,0,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,46.0,1,0,0,0,0,0,1,0,0,0,1
500462177,2548.5,4.0,1131.0,0,35,32,3,0,28,7,0,4,3,0,0,0,0,8,5,0,3,0,0,8,4,34.0,0,0,0,0,0,0,1,0,0,0,0
500462298,51.0,378.0,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0,0,1,0,0,0,0,0,0,0,1
500462353,3079.08,133.0,646.0,65,0,60,5,0,65,0,0,0,19,1,6,0,5,1,4,0,14,0,0,2,13,35.0,0,1,0,0,0,0,0,0,0,0,0
500462573,883.35,50.0,488.0,17,0,7,10,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,1,12,1,47.0,1,0,0,0,0,0,0,1,0,0,0
500462584,885.72,85.0,473.0,14,0,9,5,0,13,1,0,1,3,0,0,0,0,0,0,0,3,0,0,3,4,26.0,1,0,0,0,0,0,0,1,0,0,0
500462760,57.75,425.0,2.0,2,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41.0,0,0,0,0,0,0,1,0,0,0,1
500462936,894.9,319.0,2215.0,22,0,11,11,0,20,2,0,1,5,1,0,0,3,0,1,0,2,0,0,3,6,31.0,1,0,0,0,0,0,1,0,0,0,1
500463167,2216.85,16.0,1778.0,20,11,24,7,0,31,0,0,3,5,2,0,0,0,0,0,0,4,0,0,1,16,23.0,1,0,0,0,0,0,1,0,0,0,0
500463992,61.5,304.0,665.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.0,1,0,0,0,0,0,0,0,1,0,1
500464014,50.85,310.0,506.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,1,0,1,0,0,0,0,0,0,0,1
500464069,291.75,26.0,484.0,7,0,5,1,1,7,0,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0,41.0,1,0,0,0,0,0,0,1,0,0,0
500464091,3555.0,11.0,1960.0,61,0,54,7,0,61,0,0,1,10,1,0,0,0,0,4,0,0,0,0,23,22,41.0,1,0,0,0,0,1,0,0,0,0,0
500464179,216.0,320.0,45.0,0,4,2,2,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,29.0,1,0,0,0,0,0,0,1,0,0,1
500464223,125.25,397.0,210.0,0,2,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25.0,1,0,0,0,0,1,0,0,0,0,1
500464300,1424.3400000000001,140.0,441.0,0,29,29,0,0,29,0,0,2,1,0,0,0,0,0,2,0,24,0,0,0,0,27.0,1,0,0,0,0,0,1,0,0,0,0
500464509,226.04999999999998,310.0,147.0,3,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43.0,1,0,0,0,1,0,0,0,0,0,1
500464520,1442.82,5.0,1458.0,0,19,7,12,0,18,1,0,0,12,0,0,0,1,0,0,0,0,0,0,6,0,32.0,0,0,0,0,0,0,1,0,0,0,0
500464597,30.0,402.0,245.0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35.0,1,0,0,0,0,0,1,0,0,0,1
500464806,64.35,477.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.0,0,0,0,0,0,1,0,0,0,0,1
500465147,1606.05,4.0,760.0,34,0,29,5,0,34,0,0,0,5,11,0,0,0,2,0,0,5,0,0,9,2,45.0,1,0,0,0,0,0,0,0,1,0,0
500465576,385.04999999999995,6.0,971.0,5,0,1,2,2,5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,26.0,0,0,0,0,0,1,0,0,0,0,0
500465686,18.0,407.0,0.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,1,0,0,0,1,0,0,0,0,0,1
500465807,102.75,334.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,1,1
500465884,844.74,19.0,448.0,1,14,15,0,0,15,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,4,49.0,0,0,0,0,0,0,0,0,1,0,0
500465917,480.45,3.0,1030.0,0,10,10,0,0,10,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,2,31.0,0,0,0,0,0,0,1,0,0,0,0
500466368,31.5,150.0,689.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.0,1,1,0,0,0,0,0,0,0,0,0
500466390,542.7,152.0,152.0,4,0,4,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,0,0,0,0,1,0,0,0,0
500466401,186.0,0.0,2634.0,1,3,3,1,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,46.0,1,0,0,0,0,0,0,1,0,0,0
500466786,2510.85,244.0,1088.0,36,0,35,1,0,36,0,5,4,5,0,0,0,0,1,0,0,16,0,0,2,3,40.0,0,0,0,1,0,0,0,0,0,0,0
500467226,2021.25,10.0,531.0,23,0,15,0,8,13,10,0,3,6,0,0,0,0,5,0,0,1,0,1,0,7,48.0,1,0,0,0,1,0,0,0,0,0,0
500467523,908.85,284.0,570.0,0,8,6,0,2,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,20.0,1,0,0,0,0,0,1,0,0,0,1
500467688,718.5,76.0,2838.0,9,0,7,2,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,42.0,0,0,0,0,0,0,0,1,0,0,0
500467787,262.5,339.0,290.0,3,0,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,32.0,0,0,0,0,0,0,1,0,0,0,1
500468172,2476.26,62.0,633.0,40,0,34,6,0,40,0,3,5,5,0,0,0,2,1,0,0,9,0,0,14,1,35.0,1,0,0,0,1,0,0,0,0,0,0
500468216,318.0,123.0,1074.0,0,4,0,2,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,40.0,1,0,0,0,1,0,0,0,0,0,0
500468359,1570.32,2.0,1650.0,14,3,5,10,2,17,0,2,0,0,0,0,0,1,0,0,0,2,0,0,7,5,37.0,1,0,0,1,0,0,0,0,0,0,0
500468458,57.0,49.0,302.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.0,1,0,0,0,1,0,0,0,0,0,0
500468667,84.0,7.0,720.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44.0,1,0,1,0,0,0,0,0,0,0,0
500468854,84.0,364.0,0.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,1,0,0,1
500469074,290.85,427.0,241.0,7,0,7,0,0,7,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,1,28.0,0,0,0,0,0,0,0,0,0,1,1
500469404,273.9,289.0,,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1
500469789,676.05,405.0,41.0,20,0,11,0,9,20,0,0,6,3,4,0,0,0,0,0,0,2,0,1,0,4,36.0,1,0,0,0,1,0,0,0,0,0,1
500469855,171.0,470.0,8.0,0,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,41.0,0,0,0,1,0,0,0,0,0,0,1
500470196,694.5,296.0,50.0,0,33,33,0,0,33,0,0,0,26,0,0,0,0,0,1,0,1,0,0,3,2,43.0,0,0,0,0,0,0,1,0,0,0,1
500470328,113.25,338.0,0.0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28.0,1,0,0,0,1,0,0,0,0,0,1
500470548,30.0,484.0,241.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28.0,1,0,0,0,0,0,0,1,0,0,1
500470768,420.3,198.0,1955.0,0,6,5,1,0,6,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,39.0,1,0,0,0,0,0,1,0,0,0,0
500470834,116.85,3.0,324.0,3,0,3,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,29.0,0,0,0,0,0,0,1,0,0,0,0
500471010,1537.77,79.0,749.0,32,0,31,1,0,32,0,0,1,13,8,0,0,1,0,1,0,4,0,0,1,3,40.0,1,0,0,0,1,0,0,0,0,0,0
500471076,719.25,497.0,24.0,10,0,7,1,2,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1,35.0,1,0,0,0,0,0,0,0,1,0,1
500471142,446.37,290.0,433.0,6,0,6,0,0,6,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,29.0,1,0,0,0,0,0,1,0,0,0,1
500471241,421.5,38.0,556.0,12,0,5,1,6,12,0,5,0,4,1,0,0,1,0,0,0,0,0,0,1,0,38.0,1,0,0,1,0,0,0,0,0,0,0
500471384,759.0,402.0,73.0,0,7,7,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,41.0,1,0,0,0,0,0,0,0,1,0,1
500471659,61.5,75.0,269.0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,0,0,0,0,1,0
500472187,194.97,22.0,396.0,0,3,3,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,24.0,1,0,0,1,0,0,0,0,0,0,0
500472253,128.85,343.0,166.0,4,0,4,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,48.0,0,0,0,0,0,0,0,1,0,0,1
500472330,33.75,246.0,551.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0,0,0,1,0,0,0,0
500472440,117.6,291.0,601.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31.0,0,0,0,0,0,0,0,0,0,1,1
500472803,45.0,531.0,0.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.0,1,0,1,0,0,0,0,0,0,0,1
500472814,45.0,494.0,916.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22.0,1,0,0,1,0,0,0,0,0,0,1
500472869,288.9,256.0,194.0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,36.0,0,0,0,0,0,0,1,0,0,0,1
500473265,954.69,113.0,2289.0,3,8,3,8,0,11,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,5,50.0,1,0,0,0,0,1,0,0,0,0,0
500473331,207.0,107.0,378.0,4,1,5,0,0,4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,45.0,1,0,0,0,0,0,0,0,0,1,0
500473364,179.7,293.0,524.0,3,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,19.0,0,0,0,0,0,1,0,0,0,0,1
500473386,555.0,19.0,272.0,0,12,10,2,0,12,0,7,1,0,1,0,0,0,0,0,0,0,0,0,1,2,48.0,1,0,0,0,1,0,0,0,0,0,0
500473672,787.05,140.0,2004.0,7,0,0,5,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,49.0,1,0,0,0,1,0,0,0,0,0,0
500474420,91.35,422.0,164.0,0,2,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,38.0,1,0,0,0,0,0,1,0,0,0,1
500474475,289.5,73.0,298.0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46.0,0,0,0,0,0,0,0,0,0,1,0
500474684,785.0699999999999,15.0,666.0,26,1,15,4,8,27,0,1,2,3,0,0,0,0,1,0,0,0,0,17,2,1,30.0,0,0,0,0,1,0,0,0,0,0,0
500474948,65.7,49.0,469.0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,1,0
500474970,582.75,1.0,421.0,10,0,10,0,0,10,0,0,1,1,2,0,0,1,0,1,0,1,0,0,3,0,47.0,0,0,0,0,0,0,0,0,1,0,0
500475025,153.0,407.0,2126.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0,0,0,0,0,0,0,0,0,1,1
500475102,231.6,1.0,2580.0,0,5,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22.0,0,0,0,0,1,0,0,0,0,0,0
500475135,34.5,368.0,666.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.0,1,0,0,0,0,0,1,0,0,0,1
500475223,149.85,463.0,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.0,1,0,0,0,0,0,0,0,0,1,1
500475322,238.5,4.0,2440.0,2,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,40.0,0,0,0,0,0,0,1,0,0,0,0
500475729,20.4,452.0,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.0,1,0,0,1,0,0,0,0,0,0,1
500475751,59.7,2.0,276.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,1,0,0,0,1,0,0,0,0,0,0
500475828,140.85,246.0,3127.0,3,0,1,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,45.0,1,0,0,0,0,0,0,0,0,1,0
500475905,66.0,533.0,1303.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48.0,0,0,1,0,0,0,0,0,0,0,1
500476169,30.0,318.0,1572.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,1,0,0,0,0,0,1,0,0,0,1
500476400,430.04999999999995,412.0,835.0,5,0,5,0,0,5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,47.0,1,1,0,0,0,0,0,0,0,0,1
500476444,42.0,12.0,740.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,1,0,0,0,0,0,0,0,1,0,0
500476642,7163.34,108.0,2371.0,0,29,2,27,0,29,0,0,0,4,0,0,0,0,0,0,0,7,0,4,3,11,49.0,0,0,0,0,0,0,0,0,1,0,0
500476675,205.04999999999998,311.0,584.0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,32.0,1,0,0,0,1,0,0,0,0,0,1
500476686,1152.75,312.0,715.0,0,26,5,20,1,26,0,0,0,20,0,0,0,1,0,0,0,0,0,0,2,3,25.0,0,1,0,0,0,0,0,0,0,0,1
500477071,26.25,427.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26.0,0,0,0,1,0,0,0,0,0,0,1
500477104,465.0,310.0,58.0,0,7,7,0,0,6,1,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,36.0,0,0,0,0,0,0,0,0,0,1,1
500477192,817.65,3.0,530.0,1,9,0,1,9,10,0,6,0,2,0,0,0,0,0,0,0,0,0,0,2,0,19.0,0,0,0,0,0,0,0,0,1,0,0
500477225,394.02,5.0,2341.0,3,0,0,2,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,1,0,0,0,0,0,0
500477467,215.85,6.0,1388.0,2,1,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,25.0,0,1,0,0,0,0,0,0,0,0,0
500477907,1775.67,56.0,919.0,13,0,8,5,0,13,0,0,2,1,1,0,0,0,0,0,0,1,0,4,3,1,22.0,1,0,1,0,0,0,0,0,0,0,0
500477929,131.7,416.0,0.0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,41.0,0,1,0,0,0,0,0,0,0,0,1
500477995,840.72,3.0,548.0,11,0,3,4,4,11,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,5,41.0,0,0,0,0,0,0,1,0,0,0,0
500478226,86.85,128.0,494.0,0,2,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,28.0,1,1,0,0,0,0,0,0,0,0,0
500478512,1136.88,11.0,838.0,17,0,8,9,0,17,0,0,7,0,1,0,0,0,0,0,0,0,0,1,7,1,48.0,1,0,0,0,0,0,0,0,1,0,0
500479381,65.85,451.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0,1,0,0,1,0,0,0,0,0,0,1
500479634,323.1,36.0,2140.0,6,0,4,1,1,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,30.0,1,0,0,0,0,0,0,0,0,1,0
500479821,69.0,47.0,791.0,0,2,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40.0,1,0,0,0,0,0,0,0,0,1,0
500479931,133.5,278.0,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0,0,0,1,0,0,0,1
500480536,647.37,0.0,536.0,0,10,5,5,0,10,0,0,1,1,0,0,0,0,0,0,0,2,0,1,5,0,42.0,1,0,0,0,0,0,1,0,0,0,0
500481372,57.0,97.0,288.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,0,0,0,0,0,1,0,0,0,0,0
500481394,89.25,1.0,770.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.0,1,0,1,0,0,0,0,0,0,0,0
500481405,1988.85,131.0,824.0,45,0,35,9,1,45,0,0,0,25,2,0,0,0,1,4,0,0,0,0,4,9,48.0,1,0,0,0,0,0,1,0,0,0,0
500481493,106.5,175.0,388.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.0,1,0,0,0,0,0,0,1,0,0,0
500481625,335.64,9.0,342.0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,29.0,1,0,0,0,0,0,1,0,0,0,0
500481724,1686.87,10.0,2226.0,14,0,14,0,0,14,0,0,0,7,0,0,0,0,0,0,0,1,0,0,2,4,27.0,1,0,0,0,0,0,0,1,0,0,0
500481933,113.7,461.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.0,0,0,0,0,0,1,0,0,0,0,1
500482197,1283.55,0.0,422.0,0,26,26,0,0,26,0,1,10,3,0,0,0,0,0,0,0,2,0,0,2,8,33.0,0,0,0,0,0,0,0,0,0,1,0
500482241,761.22,11.0,326.0,0,16,0,0,16,16,0,0,1,3,0,0,0,1,0,0,0,1,0,0,3,7,40.0,0,0,0,0,1,0,0,0,0,0,0
500482274,190.5,3.0,2195.0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,41.0,1,0,0,0,0,0,1,0,0,0,0
500482362,673.35,310.0,373.0,9,0,5,4,0,9,0,0,0,5,1,0,0,1,0,0,0,0,0,0,2,0,42.0,0,0,1,0,0,0,0,0,0,0,1
500482384,116.85,5.0,333.0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44.0,0,0,0,0,0,0,0,0,1,0,0
500482450,740.4,12.0,443.0,19,0,19,0,0,18,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,49.0,1,0,0,0,0,0,0,1,0,0,0
500482626,476.7,376.0,630.0,6,0,0,6,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,44.0,1,0,0,0,0,0,0,1,0,0,1
500482868,957.5699999999999,3.0,841.0,19,3,19,0,3,22,0,0,0,9,1,0,0,0,0,1,0,5,0,0,0,6,32.0,1,0,1,0,0,0,0,0,0,0,0
500482912,28.5,328.0,0.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.0,1,0,0,0,1,0,0,0,0,0,1
500483121,131.22,35.0,643.0,2,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,1,0,0,0,0,0,0,0,0,0
500483154,184.5,357.0,1371.0,0,5,5,0,0,5,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,29.0,1,0,0,0,0,0,0,1,0,0,1
500483264,327.45,279.0,149.0,0,6,1,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37.0,0,0,0,0,0,0,0,1,0,0,1
500483451,138.75,313.0,86.0,0,3,3,0,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,48.0,0,0,0,0,0,0,0,1,0,0,1
500483517,458.25,184.0,247.0,1,5,0,6,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,45.0,1,0,0,0,0,0,0,1,0,0,0
500483638,146.4,544.0,0.0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45.0,1,0,0,0,0,0,1,0,0,0,1
500483869,187.77,302.0,329.0,4,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,21.0,1,0,0,0,1,0,0,0,0,0,1
500483891,143.7,42.0,545.0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,32.0,1,0,0,0,0,0,0,0,1,0,0
500483913,807.0,12.0,380.0,0,12,10,2,0,12,0,3,0,0,0,0,0,7,0,1,0,1,0,0,0,0,49.0,0,1,0,0,0,0,0,0,0,0,0
500483946,300.0,1.0,502.0,0,11,10,1,0,10,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,0,0,1,0,0,0,0,0,0
500484122,701.28,27.0,839.0,8,0,4,4,0,8,0,0,1,1,0,0,0,0,1,0,0,5,0,0,0,0,25.0,0,0,0,0,0,0,1,0,0,0,0
500484705,618.0,105.0,254.0,0,23,8,0,15,17,6,0,0,4,0,0,0,0,0,13,0,0,0,0,4,2,39.0,0,0,0,0,1,0,0,0,0,0,0
500484727,111.9,343.0,624.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,1,0,0,1
500484793,51.75,468.0,634.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44.0,0,0,0,0,0,1,0,0,0,0,1
500485079,51.75,93.0,304.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,1,0,1,0,0,0,0,0,0,0,0
500485101,95.55000000000001,132.0,175.0,2,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,0,1,0,0,0,0
500485145,193.2,68.0,1675.0,0,4,0,0,4,4,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,23.0,1,0,0,1,0,0,0,0,0,0,0
500485178,47.25,537.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43.0,0,0,0,0,0,0,0,0,1,0,1
500485332,430.47,376.0,137.0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,38.0,1,0,1,0,0,0,0,0,0,0,1
500485387,586.05,183.0,788.0,8,3,11,0,0,11,0,0,2,0,0,0,0,1,0,0,0,6,0,0,1,1,41.0,0,0,0,0,0,0,0,1,0,0,0
500485596,54.0,101.0,1093.0,2,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,1,0,0,0,0,0,1,0,0,0,0
500485673,548.1,69.0,1405.0,9,0,7,2,0,9,0,0,1,2,0,0,0,0,0,0,0,3,0,0,3,0,27.0,0,0,0,0,1,0,0,0,0,0,0
